id,name,code,basename,latitude,longitude,ref_altitude
1,"EIH","8FW4J82W+2R","Bretigny",48.600052,2.347038,89
2,"CDG","8FX42H58+X9","Bretigny",49.009909,2.565982,119
3,"LUX","8FX8J5F2+X6","Luxembourg",49.624928,6.150548,376
4,"BRU","9F26VCMH+8C","Brussels",50.883353,4.4285510,56
5,"BEL","9C6PJ47G+9H","Belfast",54.613411,-5.8735236,82
6,"BDX","8CPXR7JW+HW","Bordeaux",44.831437,-0.702659,49
7,"LON","9C3XGW9R+5H","London",51.517951,-0.0586155,6
8,"CYP","8G6MVJGJ+JJ","Cyprus",34.876557,33.631532,3
9,"BUC","8GP8F3WJ+63","Bucharest",44.495613,26.080175,96
10,"AUS","8FWR4H3Q+MR","Vienna",48.104230,16.589589,183
11,"ZUR","8FVC9GXX+5M","",47.397942,8.549208,530
12,"PAP","8G6JPF9G+C6","",34.718522,32.475510,5
